"System_Dt","Policy_No","Fund_ID","ISIN","SEDOL","Citi_Code","Fund_Name","Asset_Status_ID","Asset_Status","Fund_Curr_ID","Fund_Curr","Initial_Unit_Holding","Accumulation_Unit_Holding","Fund_Unit_Holding","First_Purchase_Dt","Last_Purchase_Dt","Initial_Price","Accumulation_Price","Nominal_Price","Price_Dt","Investment_Currency_Val","Policy_Currency_Val","Exchange_Rate","Bookcost","Policy_Currency_Book_Cost","Investment_Accrued_Interest","Policy_Accrued_Interest"
"2023-10-01","RS02007231","27052","IE0003924739","3117123","","BNY Mellon Global Bond A USD","","","16","USD","1550.621","1324.524","","","","1.88360","1.88360","","2023-09-28","5415.620000","5415.620000","1.00000","","","",""
"2023-10-01","RS02007231","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","244.775","203.822","","","","16.53000","16.53000","","2023-09-28","7415.310000","7415.310000","1.00000","","","",""
"2023-10-01","RS02007231","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","19.794","16.803","","","","71.46000","71.46000","","2023-09-28","2615.220000","2615.220000","1.00000","","","",""
"2023-10-01","RS02007231","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","67.775","57.202","","","","51.56000","51.56000","","2023-09-28","6443.810000","6443.810000","1.00000","","","",""
"2023-10-01","RS02007779","47831","LU1864952335","BFZ7MT3","","Threadneedle (Lux) European Smaller Companies 1E Acc EUR","","","6","EUR","96.547","82.030","","","","11.96660","11.96660","","2023-09-28","2136.960000","2136.960000","1.00000","","","",""
"2023-10-01","RS02007779","48031","LU0690374615","B58W369","","Fundsmith Equity Feeder R Acc EUR","","","6","EUR","48.538","41.100","","","","50.39500","50.39500","","2023-09-28","4517.310000","4517.310000","1.00000","","","",""
"2023-10-01","RS02007779","47197","LU1261431768","BYPKXP8","","Fidelity Funds Global Dividend A Acc EUR","","","6","EUR","156.716","133.220","","","","15.64000","15.64000","","2023-09-28","4534.600000","4534.600000","1.00000","","","",""
"2023-10-01","RS02007779","48003","LU0853555380","B92QYM8","","Jupiter Dynamic Bond L EUR Acc","","","6","EUR","209.633","183.622","","","","10.50000","10.50000","","2023-09-28","4129.180000","4129.180000","1.00000","","","",""
"2023-10-01","RS02007779","47239","IE00B11XZ434","B11XZ43","","PIMCO Global Investment Grade Credit E Acc EUR hgd","","","6","EUR","156.890","136.333","","","","14.30000","14.30000","","2023-09-28","4193.090000","4193.090000","1.00000","","","",""
"2023-10-01","RS02007779","47131","IE00BQXX3D17","BQXX3D1","","Guinness Global Innovators C Acc EUR","","","6","EUR","55.507","44.041","","","","24.07910","24.07910","","2023-09-28","2397.030000","2397.030000","1.00000","","","",""
"2023-10-01","RS02008016","47823","LU1775980979","BFLV534","","Invesco Sterling Bond A Acc GBP","","","8","GBP","726.570","1017.250","","","","4.80670","4.80670","","2023-09-28","8382.020000","8382.020000","1.00000","","","",""
"2023-10-01","RS02008016","47245","IE00B42N8Z54","B42N8Z5","","Polar Capital Global Technology R GBP","","","8","GBP","43.235","61.929","","","","58.59000","58.59000","","2023-09-28","6161.560000","6161.560000","1.00000","","","",""
"2023-10-01","RS02008016","47130","IE00BQXX3C00","BQXX3C0","","Guinness Global Innovators C Acc GBP","","","8","GBP","162.263","203.774","","","","26.62710","26.62710","","2023-09-28","9746.500000","9746.500000","1.00000","","","",""
"2023-10-01","RS02008016","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","478.949","591.798","","","","5.70570","5.70570","","2023-09-28","6109.360000","6109.360000","1.00000","","","",""
"2023-10-01","RS02008314","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","612.199","253.516","","","","20.30130","20.30130","","2023-09-28","17575.140000","17575.140000","1.00000","","","",""
"2023-10-01","RS02008314","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","172.215","79.027","","","","51.56000","51.56000","","2023-09-28","12954.040000","12954.040000","1.00000","","","",""
"2023-10-01","RS02008314","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","153.680","70.828","","","","71.46000","71.46000","","2023-09-28","16043.340000","16043.340000","1.00000","","","",""
"2023-10-01","RS02008418","48208","LU0125948108","7046256","","MFS Meridian Emerging Markets Debt A1 Acc USD","","","16","USD","83.039","109.909","","","","35.97000","35.97000","","2023-09-28","6940.340000","6940.340000","1.00000","","","",""
"2023-10-01","RS02008418","47215","LU0426412945","B50PPM6","","Ninety One GSF Global Franchise A Acc USD","","","16","USD","120.982","140.554","","","","72.75000","72.75000","","2023-09-28","19026.740000","19026.740000","1.00000","","","",""
"2023-10-01","RS02008418","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","260.306","317.158","","","","12.24000","12.24000","","2023-09-28","7068.160000","7068.160000","1.00000","","","",""
"2023-10-01","RS02008418","41301","IE0004445239","0484682","","Janus Henderson US Forty A USD","","","16","USD","132.210","171.429","","","","50.51000","50.51000","","2023-09-28","15336.810000","15336.810000","1.00000","","","",""
"2023-10-01","RS02008418","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","728.081","875.501","","","","5.70570","5.70570","","2023-09-28","9149.560000","11164.290000","1.22020","","","",""
"2023-10-01","RS02008418","47072","IE00B3BRDK12","B3BRDK1","","Canaccord Genuity Opportunity A Acc USD","","","16","USD","2743.135","3392.495","","","","2.37970","2.37970","","2023-09-28","14600.960000","14600.960000","1.00000","","","",""
"2023-10-01","RS02008732","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","231.585","322.053","","","","51.56000","51.56000","","2023-09-28","28545.580000","28545.580000","1.00000","","","",""
"2023-10-01","RS02008732","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","473.059","583.324","","","","20.30130","20.30130","","2023-09-28","21445.950000","21445.950000","1.00000","","","",""
"2023-10-01","RS02008732","47190","LU0056508442","4557223","","BGF World Technology A2 Acc USD","","","16","USD","189.930","286.142","","","","60.31000","60.31000","","2023-09-28","28711.900000","28711.900000","1.00000","","","",""
"2023-10-01","RS02008732","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","1169.325","1866.473","","","","5.70570","5.70570","","2023-09-28","17321.350000","21135.510000","1.22020","","","",""
"2023-10-01","RS02008789","48208","LU0125948108","7046256","","MFS Meridian Emerging Markets Debt A1 Acc USD","","","16","USD","76.278","55.808","","","","35.97000","35.97000","","2023-09-28","4751.130000","4751.130000","1.00000","","","",""
"2023-10-01","RS02008789","41301","IE0004445239","0484682","","Janus Henderson US Forty A USD","","","16","USD","115.501","86.570","","","","50.51000","50.51000","","2023-09-28","10206.610000","10206.610000","1.00000","","","",""
"2023-10-01","RS02008789","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","232.830","161.060","","","","12.24000","12.24000","","2023-09-28","4821.210000","4821.210000","1.00000","","","",""
"2023-10-01","RS02008789","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","628.998","438.265","","","","5.70570","5.70570","","2023-09-28","6089.480000","7430.390000","1.22020","","","",""
"2023-10-01","RS02008789","47072","IE00B3BRDK12","B3BRDK1","","Canaccord Genuity Opportunity A Acc USD","","","16","USD","5378.062","3860.587","","","","2.37970","2.37970","","2023-09-28","21985.210000","21985.210000","1.00000","","","",""
"2023-10-01","RS02008835","47072","IE00B3BRDK12","B3BRDK1","","Canaccord Genuity Opportunity A Acc USD","","","16","USD","21699.952","33542.794","","","","2.37970","2.37970","","2023-09-28","131461.160000","131461.160000","1.00000","","","",""
"2023-10-01","RS02008835","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","1222.579","2018.144","","","","16.53000","16.53000","","2023-09-28","53569.150000","53569.150000","1.00000","","","",""
"2023-10-01","RS02009467","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","49.795","12.958","","","","51.56000","51.56000","","2023-09-28","3235.540000","3235.540000","1.00000","","","",""
"2023-10-01","RS02009467","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","136.386","30.291","","","","22.11000","22.11000","","2023-09-28","3685.230000","3685.230000","1.00000","","","",""
"2023-10-01","RS02009467","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","544.331","132.152","","","","2.36416","2.36416","","2023-09-28","1599.310000","1599.310000","1.00000","","","",""
"2023-10-01","RS02009467","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","220.788","51.756","","","","12.24000","12.24000","","2023-09-28","3335.940000","3335.940000","1.00000","","","",""
"2023-10-01","RS02009467","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","72.214","17.268","","","","20.30130","20.30130","","2023-09-28","1816.600000","1816.600000","1.00000","","","",""
"2023-10-01","RS02009467","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","162.433","38.723","","","","16.53000","16.53000","","2023-09-28","3325.110000","3325.110000","1.00000","","","",""
"2023-10-01","RS02009703","47823","LU1775980979","BFLV534","","Invesco Sterling Bond A Acc GBP","","","8","GBP","377.011","402.851","","","","4.80670","4.80670","","2023-09-28","3748.560000","3748.560000","1.00000","","","",""
"2023-10-01","RS02009703","47198","GB00B7FQHJ97","B7FQHJ9","","Fidelity Global Dividend A Acc GBP","","","8","GBP","657.979","647.155","","","","3.08900","3.08900","","2023-09-28","4031.560000","4031.560000","1.00000","","","",""
"2023-10-01","RS02009703","47109","GB0001531424","0153142","","CT European Smaller Companies Ret Acc GBP","","","8","GBP","90.913","100.041","","","","9.30070","9.30070","","2023-09-28","1776.010000","1776.010000","1.00000","","","",""
"2023-10-01","RS02009703","47130","IE00BQXX3C00","BQXX3C0","","Guinness Global Innovators C Acc GBP","","","8","GBP","37.789","39.835","","","","26.62710","26.62710","","2023-09-28","2066.900000","2066.900000","1.00000","","","",""
"2023-10-01","RS02009703","48133","GB00BDV0KY38","BDV0KY3","","Schroder Sterling Corporate Bond A Acc GBP","","","8","GBP","2148.512","2472.541","","","","0.77830","0.77830","","2023-09-28","3596.570000","3596.570000","1.00000","","","",""
"2023-10-01","RS02009703","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","341.415","346.846","","","","5.70570","5.70570","","2023-09-28","3927.010000","3927.010000","1.00000","","","",""
"2023-10-01","RS02009718","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","67.550","63.379","","","","51.56000","51.56000","","2023-09-28","6750.700000","6750.700000","1.00000","","","",""
"2023-10-01","RS02009718","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","162.025","141.506","","","","16.53000","16.53000","","2023-09-28","5017.370000","5017.370000","1.00000","","","",""
"2023-10-01","RS02009718","27052","IE0003924739","3117123","","BNY Mellon Global Bond A USD","","","16","USD","1304.455","1191.279","","","","1.88360","1.88360","","2023-09-28","4700.960000","4700.960000","1.00000","","","",""
"2023-10-01","RS02009718","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","51.133","48.640","","","","71.46000","71.46000","","2023-09-28","7129.780000","7129.780000","1.00000","","","",""
"2023-10-01","RS02009718","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","302.882","254.655","","","","20.30130","20.30130","","2023-09-28","11318.730000","11318.730000","1.00000","","","",""
"2023-10-01","RS02009772","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","1188.000","1044.814","","","","5.70570","5.70570","","2023-09-28","12739.770000","12739.770000","1.00000","","","",""
"2023-10-01","RS02009772","47823","LU1775980979","BFLV534","","Invesco Sterling Bond A Acc GBP","","","8","GBP","1349.011","1236.458","","","","4.80670","4.80670","","2023-09-28","12427.570000","12427.570000","1.00000","","","",""
"2023-10-01","RS02009772","47168","IE00BVYPNV92","BVYPNV9","","Guinness Global Equity Income C GBP Acc","","","8","GBP","224.183","208.935","","","","21.84810","21.84810","","2023-09-28","9462.810000","9462.810000","1.00000","","","",""
"2023-10-01","RS02009772","47208","LU0200077294","B035DJ1","","Janus Henderson Global Equity A2 Acc GBP","","","8","GBP","547.588","520.301","","","","11.43740","11.43740","","2023-09-28","12213.870000","12213.870000","1.00000","","","",""
"2023-10-01","RS02009772","47109","GB0001531424","0153142","","CT European Smaller Companies Ret Acc GBP","","","8","GBP","330.831","299.966","","","","9.30070","9.30070","","2023-09-28","5866.850000","5866.850000","1.00000","","","",""
"2023-10-01","RS02009772","47198","GB00B7FQHJ97","B7FQHJ9","","Fidelity Global Dividend A Acc GBP","","","8","GBP","1568.447","1465.708","","","","3.08900","3.08900","","2023-09-28","9372.500000","9372.500000","1.00000","","","",""
"2023-10-01","RS02009904","47908","LU0210529656","B05MJ70","","JPM Emerging Markets Equity A Acc USD","","","16","USD","42.062","65.588","","","","26.66000","26.66000","","2023-09-28","2869.950000","2869.950000","1.00000","","","",""
"2023-10-01","RS02009904","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","56.322","91.099","","","","16.53000","16.53000","","2023-09-28","2436.870000","2436.870000","1.00000","","","",""
"2023-10-01","RS02009904","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","91.278","139.334","","","","20.30130","20.30130","","2023-09-28","4681.720000","4681.720000","1.00000","","","",""
"2023-10-01","RS02009904","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","104.055","156.889","","","","22.11000","22.11000","","2023-09-28","5769.470000","5769.470000","1.00000","","","",""
"2023-10-01","RS02009904","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","41.890","68.101","","","","51.56000","51.56000","","2023-09-28","5671.140000","5671.140000","1.00000","","","",""
"2023-10-01","RS02009904","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","60.217","22.038","","","","71.46000","71.46000","","2023-09-28","5877.940000","5877.940000","1.00000","","","",""
"2023-10-01","RS02009904","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","684.028","1056.392","","","","2.36416","2.36416","","2023-09-28","4114.630000","4114.630000","1.00000","","","",""
"2023-10-01","RS02009911","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","100.400","81.512","","","","20.30130","20.30130","","2023-09-28","3693.050000","3693.050000","1.00000","","","",""
"2023-10-01","RS02009911","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","316.898","238.599","","","","12.24000","12.24000","","2023-09-28","6799.280000","6799.280000","1.00000","","","",""
"2023-10-01","RS02009911","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","191.446","140.097","","","","22.11000","22.11000","","2023-09-28","7330.420000","7330.420000","1.00000","","","",""
"2023-10-01","RS02009911","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","232.478","178.022","","","","16.53000","16.53000","","2023-09-28","6785.570000","6785.570000","1.00000","","","",""
"2023-10-01","RS02009911","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","68.373","60.273","","","","51.56000","51.56000","","2023-09-28","6632.990000","6632.990000","1.00000","","","",""
"2023-10-01","RS02009911","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","754.023","607.894","","","","2.36416","2.36416","","2023-09-28","3219.790000","3219.790000","1.00000","","","",""
"2023-10-01","RS02010405","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","238.902","97.355","","","","22.11000","22.11000","","2023-09-28","7434.640000","7434.640000","1.00000","","","",""
"2023-10-01","RS02010405","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","296.027","128.508","","","","16.53000","16.53000","","2023-09-28","7017.560000","7017.560000","1.00000","","","",""
"2023-10-01","RS02010405","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","1465.536","647.968","","","","2.36416","2.36416","","2023-09-28","4996.660000","4996.660000","1.00000","","","",""
"2023-10-01","RS02010405","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","94.059","42.694","","","","51.56000","51.56000","","2023-09-28","7050.980000","7050.980000","1.00000","","","",""
"2023-10-01","RS02010405","47908","LU0210529656","B05MJ70","","JPM Emerging Markets Equity A Acc USD","","","16","USD","81.873","37.801","","","","26.66000","26.66000","","2023-09-28","3190.510000","3190.510000","1.00000","","","",""
"2023-10-01","RS02010405","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","193.797","84.607","","","","20.30130","20.30130","","2023-09-28","5651.960000","5651.960000","1.00000","","","",""
"2023-10-01","RS02010562","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","446.749","182.904","","","","20.30130","20.30130","","2023-09-28","12782.770000","12782.770000","1.00000","","","",""
"2023-10-01","RS02010562","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","126.592","57.833","","","","51.56000","51.56000","","2023-09-28","9508.950000","9508.950000","1.00000","","","",""
"2023-10-01","RS02010562","27052","IE0003924739","3117123","","BNY Mellon Global Bond A USD","","","16","USD","1301.319","594.111","","","","1.88360","1.88360","","2023-09-28","3570.230000","3570.230000","1.00000","","","",""
"2023-10-01","RS02010562","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","159.739","70.160","","","","16.53000","16.53000","","2023-09-28","3800.230000","3800.230000","1.00000","","","",""
"2023-10-01","RS02010562","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","97.478","44.300","","","","71.46000","71.46000","","2023-09-28","10131.460000","10131.460000","1.00000","","","",""
"2023-10-01","RS02010682","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","368.124","190.475","","","","2.36416","2.36416","","2023-09-28","1320.620000","1320.620000","1.00000","","","",""
"2023-10-01","RS02010682","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","54.711","28.358","","","","22.11000","22.11000","","2023-09-28","1836.660000","1836.660000","1.00000","","","",""
"2023-10-01","RS02010682","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","23.037","12.163","","","","51.56000","51.56000","","2023-09-28","1814.910000","1814.910000","1.00000","","","",""
"2023-10-01","RS02010682","47908","LU0210529656","B05MJ70","","JPM Emerging Markets Equity A Acc USD","","","16","USD","21.396","11.211","","","","26.66000","26.66000","","2023-09-28","869.300000","869.300000","1.00000","","","",""
"2023-10-01","RS02010682","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","73.842","36.932","","","","16.53000","16.53000","","2023-09-28","1831.090000","1831.090000","1.00000","","","",""
"2023-10-01","RS02010682","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","45.986","22.971","","","","20.30130","20.30130","","2023-09-28","1399.920000","1399.920000","1.00000","","","",""
"2023-10-01","RS02010736","47245","IE00B42N8Z54","B42N8Z5","","Polar Capital Global Technology R GBP","","","8","GBP","166.676","19.064","","","","58.59000","58.59000","","2023-09-28","10882.510000","10882.510000","1.00000","","","",""
"2023-10-01","RS02010736","47709","GB00B4LPDJ14","B4LPDJ1","","Fundsmith Equity R Acc GBP","","","8","GBP","1585.281","154.768","","","","5.70570","5.70570","","2023-09-28","9928.200000","9928.200000","1.00000","","","",""
"2023-10-01","RS02010736","47130","IE00BQXX3C00","BQXX3C0","","Guinness Global Innovators C Acc GBP","","","8","GBP","410.224","41.228","","","","26.62710","26.62710","","2023-09-28","12020.860000","12020.860000","1.00000","","","",""
"2023-10-01","RS02010806","27052","IE0003924739","3117123","","BNY Mellon Global Bond A USD","","","16","USD","1905.009","1992.756","","","","1.88360","1.88360","","2023-09-28","7341.830000","7341.830000","1.00000","","","",""
"2023-10-01","RS02010806","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","235.422","236.157","","","","16.53000","16.53000","","2023-09-28","7795.200000","7795.200000","1.00000","","","",""
"2023-10-01","RS02010806","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","57.537","63.311","","","","51.56000","51.56000","","2023-09-28","6230.920000","6230.920000","1.00000","","","",""
"2023-10-01","RS02010806","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","171.900","171.652","","","","20.30130","20.30130","","2023-09-28","6974.550000","6974.550000","1.00000","","","",""
"2023-10-01","RS02010806","47246","IE00B433M743","B433M74","","Polar Capital Global Technology R USD","","","16","USD","22.046","24.691","","","","71.46000","71.46000","","2023-09-28","3339.830000","3339.830000","1.00000","","","",""
"2023-10-01","RS02010879","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","44.831","25.558","","","","20.30130","20.30130","","2023-09-28","1428.990000","1428.990000","1.00000","","","",""
"2023-10-01","RS02010879","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","338.604","194.030","","","","2.36416","2.36416","","2023-09-28","1259.230000","1259.230000","1.00000","","","",""
"2023-10-01","RS02010879","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","101.183","57.068","","","","16.53000","16.53000","","2023-09-28","2615.890000","2615.890000","1.00000","","","",""
"2023-10-01","RS02010879","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","82.096","44.214","","","","22.11000","22.11000","","2023-09-28","2792.710000","2792.710000","1.00000","","","",""
"2023-10-01","RS02010879","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","136.427","76.472","","","","12.24000","12.24000","","2023-09-28","2605.880000","2605.880000","1.00000","","","",""
"2023-10-01","RS02010879","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","32.514","19.057","","","","51.56000","51.56000","","2023-09-28","2659.000000","2659.000000","1.00000","","","",""
"2023-10-01","RS02010880","48002","LU0853555463","B92QYN9","","Jupiter Dynamic Bond L USD Hdg Acc","","","16","USD","135.440","80.970","","","","12.24000","12.24000","","2023-09-28","2648.860000","2648.860000","1.00000","","","",""
"2023-10-01","RS02010880","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","81.731","46.652","","","","22.11000","22.11000","","2023-09-28","2838.550000","2838.550000","1.00000","","","",""
"2023-10-01","RS02010880","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","100.455","60.377","","","","16.53000","16.53000","","2023-09-28","2658.550000","2658.550000","1.00000","","","",""
"2023-10-01","RS02010880","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","336.065","204.790","","","","2.36416","2.36416","","2023-09-28","1278.670000","1278.670000","1.00000","","","",""
"2023-10-01","RS02010880","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","32.254","20.082","","","","51.56000","51.56000","","2023-09-28","2698.440000","2698.440000","1.00000","","","",""
"2023-10-01","RS02010880","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","44.572","26.873","","","","20.30130","20.30130","","2023-09-28","1450.430000","1450.430000","1.00000","","","",""
"2023-10-01","RS02010902","47072","IE00B3BRDK12","B3BRDK1","","Canaccord Genuity Opportunity A Acc USD","","","16","USD","2950.818","1101.203","","","","2.37970","2.37970","","2023-09-28","9642.590000","9642.590000","1.00000","","","",""
"2023-10-01","RS02010902","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","221.654","82.505","","","","16.53000","16.53000","","2023-09-28","5027.750000","5027.750000","1.00000","","","",""
"2023-10-01","RS02010938","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","182.341","116.067","","","","20.30130","20.30130","","2023-09-28","6058.070000","6058.070000","1.00000","","","",""
"2023-10-01","RS02010938","47908","LU0210529656","B05MJ70","","JPM Emerging Markets Equity A Acc USD","","","16","USD","99.708","63.767","","","","26.66000","26.66000","","2023-09-28","4358.240000","4358.240000","1.00000","","","",""
"2023-10-01","RS02010938","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","88.717","56.692","","","","51.56000","51.56000","","2023-09-28","7497.290000","7497.290000","1.00000","","","",""
"2023-10-01","RS02010938","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","1491.509","956.616","","","","2.36416","2.36416","","2023-09-28","5787.760000","5787.760000","1.00000","","","",""
"2023-10-01","RS02010938","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","169.189","107.655","","","","22.11000","22.11000","","2023-09-28","6121.020000","6121.020000","1.00000","","","",""
"2023-10-01","RS02010953","47223","LU0240877869","B0WFY99","","Schroder ISF Global Smaller Companies A Acc USD","","","16","USD","3192.144","1322.723","","","","2.36416","2.36416","","2023-09-28","10673.870000","10673.870000","1.00000","","","",""
"2023-10-01","RS02010953","47195","LU0772969993","B81SJB2","","Fidelity Funds Global Dividend A Acc USD","","","16","USD","353.880","146.819","","","","22.11000","22.11000","","2023-09-28","11070.450000","11070.450000","1.00000","","","",""
"2023-10-01","RS02010953","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","402.502","175.298","","","","20.30130","20.30130","","2023-09-28","11730.090000","11730.090000","1.00000","","","",""
"2023-10-01","RS02010953","47908","LU0210529656","B05MJ70","","JPM Emerging Markets Equity A Acc USD","","","16","USD","212.153","87.682","","","","26.66000","26.66000","","2023-09-28","7993.600000","7993.600000","1.00000","","","",""
"2023-10-01","RS02010953","47917","LU0382932902","B3F1871","","T.Rowe Price Global Growth Equity A USD","","","16","USD","188.657","84.530","","","","51.56000","51.56000","","2023-09-28","14085.520000","14085.520000","1.00000","","","",""
"2023-10-01","RS02011033","27052","IE0003924739","3117123","","BNY Mellon Global Bond A USD","","","16","USD","3946.947","2229.435","","","","1.88360","1.88360","","2023-09-28","11633.830000","11633.830000","1.00000","","","",""
"2023-10-01","RS02011033","47132","IE00BQXX3F31","BQXX3F3","","Guinness Global Innovators C Acc USD","","","16","USD","554.104","289.577","","","","20.30130","20.30130","","2023-09-28","17127.820000","17127.820000","1.00000","","","",""
"2023-10-01","RS02011033","47240","IE00B3K7XK29","B3K7XK2","","PIMCO Global Investment Grade Credit E Acc USD hgd","","","16","USD","483.287","263.443","","","","16.53000","16.53000","","2023-09-28","12343.450000","12343.450000","1.00000","","","",""
